year_month,country,county,uid,uid_code,uidear,county_code,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25+_receiving_fp_services_new,adults_25+_receiving_fp_services_revisits,condoms_new,condoms_revisits,pills_new,pills_revisits,injectable_new,injectable_revisits,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,condoms,pills,injectables,implants,iucd,surgical,total_fp,total_cyp,periodid,periodname,combined_oral_contraceptive_pills_beginning_balance,combined_oral_contraceptive_pills_ending_balanc,combined_oral_contraceptive_pills_issued/dispensed,combined_oral_contraceptive_pills_losses,combined_oral_contraceptive_pills_negative_adjustment_(issued_to_other_hf),combined_oral_contraceptive_pills_positive_adjustment_(receipt_from_other_hf),combined_oral_contraceptive_pills_quantity_needed/requested,combined_oral_contraceptive_pills_stock_received,emergency_pill_beginning_balance,emergency_pill_ending_balanc,emergency_pill_issued/dispensed,emergency_pill_losses,emergency_pill_negative_adjustment_(issued_to_other_hf),emergency_pill_positive_adjustment_(receipt_from_other_hf),emergency_pill_quantity_needed/requested,emergency_pill_stock_received,female_condom__beginning_balance,female_condom__ending_balanc,female_condom__issued/dispensed,female_condom__losses,female_condom__negative_adjustment_(issued_to_other_hf),female_condom__positive_adjustment_(receipt_from_other_hf),female_condom__quantity_needed/requested,female_condom__stock_received,iucd_copper_t_beginning_balance,iucd_copper_t_ending_balanc,iucd_copper_t_issued/dispensed,iucd_copper_t_losses,iucd_copper_t_negative_adjustment_(issued_to_other_hf),iucd_copper_t_positive_adjustment_(receipt_from_other_hf),iucd_copper_t_quantity_needed/requested,iucd_copper_t_stock_received,implants_(1_rod)_beginning_balance,implants_(1_rod)_ending_balanc,implants_(1_rod)_issued/dispensed,implants_(1_rod)_losses,implants_(1_rod)_negative_adjustment_(issued_to_other_hf),implants_(1_rod)_positive_adjustment_(receipt_from_other_hf),implants_(1_rod)_quantity_needed/requested,implants_(1_rod)_stock_received,injectables_beginning_balance,injectables_ending_balanc,injectables_issued/dispensed,injectables_losses,injectables_negative_adjustment_(issued_to_other_hf),injectables_positive_adjustment_(receipt_from_other_hf),injectables_quantity_needed/requested,injectables_stock_received,male_condom__beginning_balance,male_condom__ending_balanc,male_condom__issued/dispensed,male_condom__losses,male_condom__negative_adjustment_(issued_to_other_hf),male_condom__positive_adjustment_(receipt_from_other_hf),male_condom__quantity_needed/requested,male_condom__stock_received,progestin_only_pills_beginning_balance,progestin_only_pills_ending_balanc,progestin_only_pills_issued/dispensed,progestin_only_pills_losses,progestin_only_pills_negative_adjustment_(issued_to_other_hf),progestin_only_pills_positive_adjustment_(receipt_from_other_hf),progestin_only_pills_quantity_needed/requested,progestin_only_pills_stock_received,eligible_fp,"core_health_workforce_per_10,000population",Demand_Satisfied_by_Modern_Methods (%),"mCPR (Married Women, %)","Teenage Pregnancy Rate (15-19, %)","Total Unmet Need (Married Women, %)"
201410,Kenya,Samburu,o36zCRjSd4G,201410_o36zCRjSd4G,2014_o36zCRjSd4G,KE_County_25,0,0,0,0,65,33,58,31,0,0,0,0,0,0,0,0,98,89,0,0,0,0,187,5,201410,October 2014,4189,4188,1,0,0,0,100,0,66,65,1,0,0,0,50,0,1165,1265,0,0,1,0,0,0,42,42,0,0,0,0,0,0,760,741,19,0,0,0,0,0,6633,5359,112,0,0,0,0,25,38251,38791,964,0,500,2004,0,0,6030,5669,361,0,0,0,0,0,43402.0,,,,,
201410,Kenya,Tana River,JsH2bnvNt2d,201410_JsH2bnvNt2d,2014_JsH2bnvNt2d,KE_County_4,0,0,0,0,107,62,62,107,0,0,0,0,0,0,0,0,169,169,0,0,0,0,338,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57779.0,,,,,
201410,Kenya,Nairobi,jkG3zaihdSs,201410_jkG3zaihdSs,2014_jkG3zaihdSs,KE_County_47,0,0,0,0,4328,5620,2757,6321,0,0,0,0,0,0,0,0,9948,9078,0,0,0,0,19026,247,201410,October 2014,44298,19829,4265,0,117,38,8378,15791,104,45,11,0,0,0,10110,0,2858,1802,213,0,0,40,10995,850,798,1510,1408,4,15,127,7800,1269,6826,6075,1348,0,2,14,2761,336,54114,3285,11606,5,0,475,23657,1029,113766,92245,36170,5,5,14400,699112,13388,55,35,53,0,0,33,19800,0,822316.0,,,,,
201409,Kenya,Kajiado,Hsk1YV8kHkT,201409_Hsk1YV8kHkT,2014_Hsk1YV8kHkT,KE_County_34,0,0,0,0,918,7662,741,1315,0,0,0,0,0,0,0,0,8580,2056,0,0,0,0,10636,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143833.0,,,,,
201409,Kenya,Laikipia,xuFdFy6t9AH,201409_xuFdFy6t9AH,2014_xuFdFy6t9AH,KE_County_31,0,0,0,0,139,191,224,715,0,0,0,0,0,0,0,0,330,939,0,0,0,0,1269,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56064.0,,,,,
201409,Kenya,Bomet,HMNARUV2CW4,201409_HMNARUV2CW4,2014_HMNARUV2CW4,KE_County_36,0,0,0,0,327,827,322,303,0,0,0,0,0,0,0,0,1154,625,0,0,0,0,1779,20,201409,September 2014,1512,1248,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,312,35,0,0,0,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,0,0,0,198058.0,,,,,
201409,Kenya,Uasin Gishu,pZqQRRW7PHP,201409_pZqQRRW7PHP,2014_pZqQRRW7PHP,KE_County_27,0,0,0,0,617,207,327,575,0,0,0,0,0,0,0,0,824,902,0,0,0,0,1726,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201650.0,,,,,
201409,Kenya,Isiolo,bzOfj0iwfDH,201409_bzOfj0iwfDH,2014_bzOfj0iwfDH,KE_County_11,0,0,0,0,278,88,29,80,0,0,0,0,0,0,0,0,366,109,0,0,0,0,475,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36982.0,,,,,
201409,Kenya,Busia,Tvf1zgVZ0K4,201409_Tvf1zgVZ0K4,2014_Tvf1zgVZ0K4,KE_County_40,0,0,0,0,757,451,396,729,0,0,0,0,0,0,0,0,1208,1125,0,0,0,0,2333,27,201409,September 2014,0,606,45,0,0,651,3000,0,0,0,0,0,0,0,2000,0,0,0,0,0,0,0,3000,0,840,840,0,0,0,0,0,0,1467,1393,194,0,0,120,0,0,9855,14000,125,0,0,4370,0,125,68843,61643,7200,0,0,0,0,0,0,90,0,0,0,90,3000,0,170724.0,,,,,
201409,Kenya,Kiambu,qKzosKQPl6G,201409_qKzosKQPl6G,2014_qKzosKQPl6G,KE_County_22,0,0,0,0,721,883,1901,4006,0,0,0,0,0,0,0,0,1604,5907,0,0,0,0,7511,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434608.0,,,,,
201409,Kenya,Tharaka Nithi,T4urHM47nlm,201409_T4urHM47nlm,2014_T4urHM47nlm,KE_County_13,0,0,0,0,239,560,226,689,0,0,0,0,0,0,0,0,799,915,0,0,0,0,1714,23,201409,September 2014,375,365,12,0,0,0,100,0,103,19,14,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,10,0,0,0,50,0,288,144,144,0,0,0,1440,0,0,0,0,0,0,0,0,0,87005.0,,,,,
201409,Kenya,Nyeri,ptWVfaCIdVx,201409_ptWVfaCIdVx,2014_ptWVfaCIdVx,KE_County_19,0,0,0,0,209,349,605,2491,0,0,0,0,0,0,0,0,558,3096,0,0,0,0,3654,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159846.0,,,,,
201409,Kenya,Nyamira,uepLTG8wGWJ,201409_uepLTG8wGWJ,2014_uepLTG8wGWJ,KE_County_46,0,0,0,0,443,390,346,533,0,0,0,0,0,0,0,0,833,879,0,0,0,0,1712,20,201409,September 2014,959,751,18,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1445,0,0,0,0,0,1445,0,0,0,0,0,0,0,0,860,390,61,0,0,0,0,0,8070,7070,1000,0,0,0,0,0,7,0,0,0,0,0,0,0,123351.0,,,,,
201409,Kenya,West Pokot,XWALbfAPa6n,201409_XWALbfAPa6n,2014_XWALbfAPa6n,KE_County_24,0,0,0,0,611,315,61,50,0,0,0,0,0,0,0,0,926,111,0,0,0,0,1037,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123351.0,,,,,
201409,Kenya,Homa Bay,nK0A12Q7MvS,201409_nK0A12Q7MvS,2014_nK0A12Q7MvS,KE_County_43,0,0,0,0,2294,1792,310,490,0,0,0,0,0,0,0,0,4086,800,0,0,0,0,4886,51,201409,September 2014,3,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,0,0,0,19,22,22,0,0,0,0,25,0,100,100,0,0,0,0,200,0,0,0,0,0,0,0,0,220618.0,,,,,
201409,Kenya,Vihiga,sANMZ3lpqGs,201409_sANMZ3lpqGs,2014_sANMZ3lpqGs,KE_County_38,0,0,0,0,53,179,149,237,0,0,0,0,0,0,0,0,232,386,0,0,0,0,618,8,201409,September 2014,42,11,36,0,0,0,205,0,3,0,3,0,0,0,18,0,940,940,0,0,0,0,0,0,45,41,4,0,0,0,0,0,556,543,13,0,0,0,0,0,2421,2276,145,0,0,0,0,0,28800,2865,150,0,0,0,0,0,167,155,12,0,0,0,0,0,123059.0,,,,,
201409,Kenya,Mombasa,wsBsC6gjHvn,201409_wsBsC6gjHvn,2014_wsBsC6gjHvn,KE_County_1,0,0,0,0,286,763,602,2734,0,0,0,0,0,0,0,0,1049,3336,0,0,0,0,4385,75,201409,September 2014,150,0,150,0,0,0,0,0,20116,18288,1828,0,0,0,0,0,262,262,0,0,0,0,0,0,115,65,50,0,0,0,0,0,8123,8004,268,0,149,0,0,0,4900,2150,2945,0,195,0,0,0,54,54,0,0,0,0,0,0,2511,2181,330,0,0,0,0,0,214001.0,,,,,
201409,Kenya,Nyandarua,mYZacFNIB3h,201409_mYZacFNIB3h,2014_mYZacFNIB3h,KE_County_18,0,0,0,0,221,228,517,1112,0,0,0,0,0,0,0,0,449,1629,0,0,0,0,2078,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144610.0,,,,,
201409,Kenya,Kitui,j8o6iO4Njsi,201409_j8o6iO4Njsi,2014_j8o6iO4Njsi,KE_County_15,0,0,0,0,435,839,275,764,0,0,0,0,0,0,0,0,1274,1039,0,0,0,0,2313,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200360.0,,,,,
201409,Kenya,Baringo,vvOK1BxTbet,201409_vvOK1BxTbet,2014_vvOK1BxTbet,KE_County_30,0,0,0,0,648,302,169,248,0,0,0,0,0,0,0,0,950,417,0,0,0,0,1367,16,201409,September 2014,619,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110685.0,,,,,
201409,Kenya,Elgeyo Marakwet,MqnLxQBigG0,201409_MqnLxQBigG0,2014_MqnLxQBigG0,KE_County_28,0,0,0,0,261,139,178,356,0,0,0,0,0,0,0,0,400,534,0,0,0,0,934,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84814.0,,,,,
201409,Kenya,Muranga,ahwTMNAJvrL,201409_ahwTMNAJvrL,2014_ahwTMNAJvrL,KE_County_21,0,0,0,0,315,360,843,2955,0,0,0,0,0,0,0,0,675,3798,0,0,0,0,4473,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204047.0,,,,,
201409,Kenya,Siaya,u4t9H8XyU9P,201409_u4t9H8XyU9P,2014_u4t9H8XyU9P,KE_County_41,0,0,0,0,3197,2900,273,398,0,0,0,0,0,0,0,0,6097,671,0,0,0,0,6768,62,201409,September 2014,1216,363,69,0,0,0,0,0,147,0,1,0,0,0,0,0,0,0,0,0,0,0,650,0,88,0,0,0,0,0,0,0,17,8,14,0,0,0,300,20,1570,1535,222,0,0,0,600,200,6324,576,1864,0,0,280,23000,0,901,900,3,0,0,0,200,0,177463.0,,,,,
201409,Kenya,Embu,PFu8alU2KWG,201409_PFu8alU2KWG,2014_PFu8alU2KWG,KE_County_14,0,0,0,0,96,104,274,1425,0,0,0,0,0,0,0,0,200,1699,0,0,0,0,1899,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131969.0,,,,,
201409,Kenya,Mandera,R6f9znhg37c,201409_R6f9znhg37c,2014_R6f9znhg37c,KE_County_9,0,0,0,0,116,123,76,86,0,0,0,0,0,0,0,0,239,162,0,0,0,0,401,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263656.0,,,,,
201409,Kenya,Narok,kqJ83J2D72s,201409_kqJ83J2D72s,2014_kqJ83J2D72s,KE_County_33,0,0,0,0,1375,506,165,383,0,0,0,0,0,0,0,0,1881,548,0,0,0,0,2429,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192404.0,,,,,
201409,Kenya,Lamu,NjWSbQTwys4,201409_NjWSbQTwys4,2014_NjWSbQTwys4,KE_County_5,0,0,0,0,38,82,69,184,0,0,0,0,0,0,0,0,120,253,0,0,0,0,373,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000.0,,,,,
201409,Kenya,Marsabit,Eey8fT4Im3y,201409_Eey8fT4Im3y,2014_Eey8fT4Im3y,KE_County_10,0,0,0,0,90,95,73,77,0,0,0,0,0,0,0,0,185,150,0,0,0,0,335,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65853.0,,,,,
201409,Kenya,Meru,Y52XNJ50hYb,201409_Y52XNJ50hYb,2014_Y52XNJ50hYb,KE_County_12,0,0,0,0,1288,1700,1170,2742,0,0,0,0,0,0,0,0,2988,3912,0,0,0,0,6900,107,201409,September 2014,1055,253,1,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,178,114,1,0,0,0,0,0,2210,2191,19,0,0,0,300,0,1900,1756,144,0,0,0,0,0,0,0,0,0,0,0,100,0,317595.0,,,,,
201409,Kenya,Tana River,JsH2bnvNt2d,201409_JsH2bnvNt2d,2014_JsH2bnvNt2d,KE_County_4,0,0,0,0,45,201,48,124,0,0,0,0,0,0,0,0,246,172,0,0,0,0,418,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57779.0,,,,,
201409,Kenya,Nairobi,jkG3zaihdSs,201409_jkG3zaihdSs,2014_jkG3zaihdSs,KE_County_47,0,0,0,0,5522,6421,2150,6023,0,0,0,0,0,0,0,0,11943,8173,0,0,0,0,20116,226,201409,September 2014,8219,4793,2272,6,75,48,10655,3064,121,110,12,0,0,0,1420,4,2938,1816,429,8,0,0,3470,30,644,689,330,12,30,47,3430,335,2065,6535,744,0,0,54,1408,5361,9620,5012,5703,41,350,179,19662,1054,71426,32062,40972,5,288,707,650764,1876,68,54,14,0,0,0,4040,0,822316.0,,,,,
201409,Kenya,Kericho,ihZsJ8alvtb,201409_ihZsJ8alvtb,2014_ihZsJ8alvtb,KE_County_35,0,0,0,0,391,889,265,561,0,0,0,0,0,0,0,0,1280,826,0,0,0,0,2106,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170056.40000000002,,,,,
201409,Kenya,Kirinyaga,Ulj33KBau7V,201409_Ulj33KBau7V,2014_Ulj33KBau7V,KE_County_20,0,0,0,0,22,71,265,1893,0,0,0,0,0,0,0,0,93,2158,0,0,0,0,2251,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137342.0,,,,,
201409,Kenya,Taita Taveta,QyGNX2DpR4h,201409_QyGNX2DpR4h,2014_QyGNX2DpR4h,KE_County_6,0,0,0,0,239,722,119,731,0,0,0,0,0,0,0,0,961,850,0,0,0,0,1811,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62960.0,,,,,
201409,Kenya,Kakamega,BjC1xL40gHo,201409_BjC1xL40gHo,2014_BjC1xL40gHo,KE_County_37,0,0,0,0,652,2025,769,1310,0,0,0,0,0,0,0,0,2677,2079,0,0,0,0,4756,63,201409,September 2014,3046,2717,3693,0,0,0,850,113,45,395,0,0,0,0,700,350,2833,2800,33,0,0,0,5220,0,165,329,1,0,0,0,200,220,90,3016,165,0,0,0,400,3028,5850,5872,1353,0,0,0,3350,1500,31979,24569,1730,0,2000,0,10208,0,1939,1252,87,0,0,0,200,0,377051.0,,,,,
201409,Kenya,Makueni,BoDytkJQ4Qi,201409_BoDytkJQ4Qi,2014_BoDytkJQ4Qi,KE_County_17,0,0,0,0,554,434,268,816,0,0,0,0,0,0,0,0,988,1084,0,0,0,0,2072,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194149.0,,,,,
201409,Kenya,Garissa,uyOrcHZBpW0,201409_uyOrcHZBpW0,2014_uyOrcHZBpW0,KE_County_7,0,0,0,0,131,60,76,65,0,0,0,0,0,0,0,0,191,141,0,0,0,0,332,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123062.0,,,,,
201409,Kenya,Kilifi,nrI2khZx3d0,201409_nrI2khZx3d0,2014_nrI2khZx3d0,KE_County_3,0,0,0,0,182,277,434,756,0,0,0,0,0,0,0,0,459,1190,0,0,0,0,1649,26,201409,September 2014,6440,4040,2400,0,0,0,2000,0,569,569,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,280,0,280,0,0,0,100,0,280,142,138,0,0,0,200,0,2500,0,2500,0,0,0,4000,0,0,0,0,0,0,0,7200,0,159,0,159,0,0,0,300,0,250394.0,,,,,
201409,Kenya,Kisii,sPkRcDvhGWA,201409_sPkRcDvhGWA,2014_sPkRcDvhGWA,KE_County_45,0,0,0,0,531,866,499,696,0,0,0,0,0,0,0,0,1397,1195,0,0,0,0,2592,34,201409,September 2014,4132,3702,181,0,0,0,582,120,221,154,5,0,0,0,10260,0,1015,1007,8,0,0,0,1605,0,1362,1078,56,4,0,0,85,0,271,164,165,0,0,23,470,30,2671,1956,663,2,0,356,1800,550,9366,7845,3693,0,0,0,23500,5008,3138,2169,97,0,0,0,350,0,214576.0,,,,,
201409,Kenya,Kwale,N7YETT3A9r1,201409_N7YETT3A9r1,2014_N7YETT3A9r1,KE_County_2,0,0,0,0,22186,5375,202,405,0,0,0,0,0,0,0,0,27561,607,0,0,0,0,28168,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215182.0,,,,,
201409,Kenya,Samburu,o36zCRjSd4G,201409_o36zCRjSd4G,2014_o36zCRjSd4G,KE_County_25,0,0,0,0,20,10,45,58,0,0,0,0,0,0,0,0,30,103,0,0,0,0,133,3,201409,September 2014,4873,7853,152,0,0,0,150,3150,200,200,0,0,0,0,300,0,1225,1225,0,0,0,0,1060,0,62,62,0,0,0,0,5,0,661,689,10,3,4,0,20,45,6777,7476,98,7,0,0,20,805,39110,40987,1264,144,100,0,1000,0,5247,6052,245,0,0,0,20,1050,43402.0,,,,,
201409,Kenya,Wajir,CeLsrJOH0g9,201409_CeLsrJOH0g9,2014_CeLsrJOH0g9,KE_County_8,0,0,0,0,339,63,42,43,0,0,0,0,0,0,0,0,402,85,0,0,0,0,487,6,201409,September 2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,112405.0,,,,,
201409,Kenya,Bungoma,KGHhQ5GLd4k,201409_KGHhQ5GLd4k,2014_KGHhQ5GLd4k,KE_County_39,0,0,0,0,363,488,366,735,0,0,0,0,0,0,0,0,851,1101,0,0,0,0,1952,25,201409,September 2014,22598,21423,113,0,0,0,20,0,366,355,2,0,0,0,0,0,1013,2051,40,0,0,0,0,0,498,492,1,0,0,0,0,0,3040,4213,827,0,0,2151,10,0,22210,20790,1620,0,0,0,6400,200,21347,15685,4584,0,0,0,84000,0,1207,1191,16,0,0,0,0,0,302223.0,,,,,
201409,Kenya,Kisumu,tAbBVBbueqD,201409_tAbBVBbueqD,2014_tAbBVBbueqD,KE_County_42,0,0,0,0,2995,1698,412,642,0,0,0,0,0,0,0,0,4693,1054,0,0,0,0,5747,59,201409,September 2014,871,901,5,0,0,0,0,35,4,303,1,0,0,0,0,0,0,500,0,0,0,0,200,0,110,110,0,0,0,0,0,0,749,768,1,0,0,0,0,20,1376,259,317,0,0,0,0,200,1200,1200,0,0,0,0,1000,0,123,139,0,0,0,0,0,16,217146.0,,,,,
201409,Kenya,Migori,fVra3Pwta0Q,201409_fVra3Pwta0Q,2014_fVra3Pwta0Q,KE_County_44,0,0,0,0,1369,1853,472,464,0,0,0,0,0,0,0,0,3222,936,0,0,0,0,4158,48,201409,September 2014,50,70,0,0,0,0,100,60,12,0,0,0,0,0,50,0,30,0,39,0,0,0,30,50,112,0,33,0,0,0,30,53,126,0,20,0,0,0,0,32,103,0,51,2,0,0,0,229,210,0,230,0,0,0,0,851,48,0,0,0,0,0,0,6,204480.0,,,,,
201409,Kenya,Machakos,yhCUgGcCcOo,201409_yhCUgGcCcOo,2014_yhCUgGcCcOo,KE_County_16,0,0,0,0,690,808,534,2019,0,0,0,0,0,0,0,0,1498,2553,0,0,0,0,4051,66,201409,September 2014,303,171,132,0,0,0,621,0,0,0,0,0,0,0,0,0,2000,3000,0,0,0,1000,0,0,262,178,84,0,0,0,326,0,104,54,50,0,0,0,246,0,600,100,500,0,0,0,2900,0,42000,40000,2000,0,0,0,0,0,0,0,0,0,0,0,200,0,240039.0,,,,,
201409,Kenya,Nandi,t0J75eHKxz5,201409_t0J75eHKxz5,2014_t0J75eHKxz5,KE_County_29,0,0,0,0,644,1004,427,789,0,0,0,0,0,0,0,0,1648,1216,0,0,0,0,2864,54,201409,September 2014,0,0,0,0,0,0,500,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,2220,0,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,600,0,179721.0,,,,,
201409,Kenya,Turkana,kphDeKClFch,201409_kphDeKClFch,2014_kphDeKClFch,KE_County_23,0,0,0,0,1449,2093,51,54,0,0,0,0,0,0,0,0,3542,105,0,0,0,0,3647,34,201409,September 2014,2002,1975,25,0,0,0,184,0,108,108,9,0,0,0,0,0,40,200,0,0,0,0,20,0,5,0,0,0,0,0,10,0,63,62,1,0,0,0,10,0,4861,4702,76,0,0,0,0,115,82091,70778,8461,0,0,0,3000,1000,1323,823,0,0,0,0,50,0,200659.0,,,,,
