year_month,country,county,uid,county_code,estimated_number_of_pregnant_women,fp_injections_dmpa_im_new_clients,fp_injections_dmpa_im_re_visits,fp_injections_dmpa_sc_new_clients,fp_injections_dmpa_sc_re_visits,year,uid_code,uidear,periodid,periodname,organisationunitname,pills_combined_oral_contraceptive_stock_losses,pills_combined_oral_contraceptive_stock_dispensed,pills_combined_oral_contraceptive_stock_at_hand,pills_combined_oral_contraceptive_stock_requested,pills_combined_oral_contraceptive_stock_received,pills_emergency_pill_stock_losses,pills_emergency_pill_stock_dispensed,pills_emergency_pill_stock_at_hand,pills_emergency_pill_stock_requested,pills_emergency_pill_stock_received,pills_progestin_only_pills_stock_losses,pills_progestin_only_pills_stock_dispensed,pills_progestin_only_pills_stock_at_hand,pills_progestin_only_pills_stock_requested,pills_progestin_only_pills_stock_received,condoms_female_condom_stock_losses,condoms_female_condom_stock_dispensed,condoms_female_condom_stock_at_hand,condoms_female_condom_stock_requested,condoms_female_condom_stock_received,condoms_male_condom_stock_losses,condoms_male_condom_stock_dispensed,condoms_male_condom_stock_at_hand,condoms_male_condom_stock_requested,condoms_male_condom_stock_received,injectables_stock_losses,injectables_stock_dispensed,injectables_stock_at_hand,injectables_stock_requested,injectables_stock_received,implants_stock_losses,implants_stock_dispensed,implants_stock_at_hand,implants_stock_requested,implants_stock_received,iud_stock_losses,iud_stock_dispensed,iud_stock_at_hand,iud_stock_requested,iud_stock_received,women_of_childbearing_age_15_49yrs,eligible_fp,demand_satisfied_by_modern_methods_percent,mcpr_married_women_percent,total_unmet_need_married_women_percent,adolescent_10_24_receiving_fp_new,adolescent_10_24_receiving_fp_revisits,adults_25_plus_receiving_fp_services_new,adults_25_plus_receiving_fp_services_revisits,condoms_new,condoms_revisits,pills_new,pills_revisits,injectable_new,injectable_revisits,implants_new,implants_revisits,iucd_new,iucd_revisits,surgical_new,surgical_revisits,traditional_new,traditional_revisits,adolescent_10_24_receiving_fp,adults_25_plus_receiving_fp,condoms,pills,injectables,implants,iucd,surgical,traditional,total_modern_fp,total_cyp,total_users_receiving_fp,total_actual_new_modern_fp,total_actual_revisits_modern_fp,total_actual_traditional_methods,total_actual_modern_fp,total_fp,proportion_adolescents_10_24_yrs_receiving_fp,number_of_months,actual_mcpr,actual_mcpr_monthly,number_women_10_49_yrs_with_unmet_need_for_fp,actual_unmet_need_for_modern_fp,actual_core_health_workers_2013_10000_eligible_fp,actual_total_demand_for_fp,actual_demand_satisfied,total_fp_losses,pills_total_stock_losses,condoms_total_stock_losses,injectables_total_stock_losses,implants_total_stock_losses,iud_total_stock_losses,date,month,quarter,month_sin,month_cos,total_fp_lag_1,total_fp_lag_3,total_fp_lag_6,total_fp_lag_12,total_fp_rolling_mean_3,total_fp_rolling_mean_6,pills_lag_1,pills_lag_3,pills_lag_6,pills_lag_12,pills_rolling_mean_3,pills_rolling_mean_6,condoms_lag_1,condoms_lag_3,condoms_lag_6,condoms_lag_12,condoms_rolling_mean_3,condoms_rolling_mean_6,injectables_lag_1,injectables_lag_3,injectables_lag_6,injectables_lag_12,injectables_rolling_mean_3,injectables_rolling_mean_6,implants_lag_1,implants_lag_3,implants_lag_6,implants_lag_12,implants_rolling_mean_3,implants_rolling_mean_6,iucd_lag_1,iucd_lag_3,iucd_lag_6,iucd_lag_12,iucd_rolling_mean_3,iucd_rolling_mean_6,surgical_lag_1,surgical_lag_3,surgical_lag_6,surgical_lag_12,surgical_rolling_mean_3,surgical_rolling_mean_6,adolescent_10_24_receiving_fp_lag_1,adolescent_10_24_receiving_fp_lag_3,adolescent_10_24_receiving_fp_lag_6,adolescent_10_24_receiving_fp_lag_12,adolescent_10_24_receiving_fp_rolling_mean_3,adolescent_10_24_receiving_fp_rolling_mean_6,adults_25_plus_receiving_fp_lag_1,adults_25_plus_receiving_fp_lag_3,adults_25_plus_receiving_fp_lag_6,adults_25_plus_receiving_fp_lag_12,adults_25_plus_receiving_fp_rolling_mean_3,adults_25_plus_receiving_fp_rolling_mean_6,linear_trend
202112,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,12769.0,388.0,794.0,3.0,7.0,2021.0,202112_o36zCRjSd4G,2021_o36zCRjSd4G,202112.0,2021-12-01,Samburu County,0.0,240.0,1545.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,70508.0,69770.0,0.0,0.0,0.0,272.0,332.0,148.0,424.0,74.0,17.0,341.0,87.0,391.0,801.0,68.0,8.0,1.0,1.0,0.0,0.0,29.0,0.0,604.0,572.0,91.0,428.0,1192.0,76.0,2.0,0.0,29.0,1789.0,568.7609000000001,1176.0,875.0,914.0,29.0,1789.0,1818.0,0.5136054421768708,12.0,0.025641393148917873,0.30769671778701446,67981.0,0.9743586068510821,6.977,1.0,0.025641393148917873,24.0,24.0,0.0,0.0,0.0,0.0,2021-12-01,12.0,4.0,-2.4492935982947064e-16,1.0,1780.0,1844.0,1974.0,2209.0,1944.3333333333333,2024.5,210.0,189.0,210.0,452.0,282.6666666666667,349.0,54.0,44.0,60.0,155.0,59.666666666666664,72.83333333333333,1361.0,1360.0,1382.0,1276.0,1389.3333333333333,1369.3333333333333,97.0,223.0,238.0,218.0,139.66666666666666,169.5,8.0,4.0,11.0,12.0,6.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,598.0,513.0,749.0,841.0,699.6666666666666,656.6666666666666,700.0,586.0,829.0,528.0,688.0,654.3333333333334,24.0
202201,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,478.0,1027.0,8.0,1.0,2022.0,202201_o36zCRjSd4G,2022_o36zCRjSd4G,202201.0,2022-01-01,Samburu County,37.0,185.0,1320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,42.5,26.5,29.4,323.0,381.0,267.0,600.0,27.0,18.0,211.0,136.0,486.0,1028.0,77.0,19.0,3.0,2.0,0.0,0.0,22.0,0.0,704.0,867.0,45.0,347.0,1514.0,96.0,5.0,0.0,22.0,2007.0,726.5180000000001,1571.0,804.0,1203.0,22.0,2007.0,2029.0,0.4481222151495863,12.0,0.023528722157092615,0.28234466588511137,83293.0,0.9764712778429074,8.53,1.0,0.023528722157092615,37.0,37.0,0.0,0.0,0.0,0.0,2022-01-01,1.0,1.0,0.49999999999999994,0.8660254037844387,1818.0,2235.0,2451.0,2375.0,1875.6666666666667,1954.1666666666667,428.0,210.0,629.0,310.0,328.3333333333333,302.0,91.0,34.0,161.0,183.0,63.333333333333336,53.5,1192.0,1615.0,1400.0,1398.0,1355.6666666666667,1388.3333333333333,76.0,246.0,167.0,321.0,89.66666666666667,157.66666666666666,2.0,8.0,2.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,897.0,621.0,718.0,635.3333333333334,670.5,572.0,792.0,624.0,747.0,713.0,694.8333333333334,25.0
202202,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,373.0,824.0,19.0,1.0,2022.0,202202_o36zCRjSd4G,2022_o36zCRjSd4G,202202.0,2022-02-01,Samburu County,30.0,330.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,339.0,413.0,230.0,498.0,6.0,6.0,167.0,130.0,392.0,825.0,178.0,52.0,0.0,0.0,0.0,0.0,68.0,0.0,752.0,728.0,12.0,297.0,1217.0,230.0,0.0,0.0,68.0,1756.0,1027.3091,1480.0,743.0,1013.0,68.0,1756.0,1824.0,0.5081081081081081,12.0,0.020586166471277843,0.24703399765533413,83544.0,0.9794138335287221,8.53,1.0,0.020586166471277843,30.0,30.0,0.0,0.0,0.0,0.0,2022-02-01,2.0,1.0,0.8660254037844386,0.5000000000000001,2029.0,1780.0,2019.0,2067.0,1890.3333333333333,1921.6666666666667,347.0,210.0,428.0,426.0,357.3333333333333,280.1666666666667,45.0,54.0,53.0,133.0,49.333333333333336,46.666666666666664,1514.0,1361.0,1288.0,1149.0,1307.6666666666667,1376.5,96.0,97.0,208.0,286.0,134.0,161.33333333333334,5.0,8.0,9.0,9.0,2.3333333333333335,4.5,0.0,0.0,0.0,4.0,0.0,0.0,704.0,598.0,707.0,599.0,686.6666666666666,678.0,867.0,700.0,652.0,642.0,722.3333333333334,707.5,26.0
202203,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,356.0,716.0,19.0,5.0,2022.0,202203_o36zCRjSd4G,2022_o36zCRjSd4G,202203.0,2022-03-01,Samburu County,98.0,292.0,903.0,0.0,201.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,1410.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,323.0,392.0,236.0,473.0,35.0,4.0,136.0,180.0,375.0,721.0,201.0,56.0,7.0,0.0,0.0,0.0,64.0,0.0,715.0,709.0,39.0,316.0,1096.0,257.0,7.0,0.0,64.0,1715.0,1103.8837000000003,1424.0,754.0,961.0,64.0,1715.0,1779.0,0.5021067415730337,12.0,0.02010550996483001,0.24126611957796015,83585.0,0.97989449003517,8.53,1.0,0.02010550996483001,98.0,98.0,0.0,0.0,0.0,0.0,2022-03-01,3.0,1.0,1.0,6.123233995736766e-17,1824.0,1818.0,1844.0,2310.0,1877.3333333333333,1910.8333333333333,297.0,428.0,189.0,484.0,320.0,301.3333333333333,12.0,91.0,44.0,162.0,32.0,45.833333333333336,1217.0,1192.0,1360.0,1166.0,1275.6666666666667,1332.5,230.0,76.0,223.0,382.0,194.33333333333334,167.0,0.0,2.0,4.0,13.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,752.0,604.0,513.0,792.0,723.6666666666666,711.6666666666666,728.0,572.0,586.0,860.0,768.0,728.0,27.0
202204,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,224.0,694.0,5.0,13.0,2022.0,202204_o36zCRjSd4G,2022_o36zCRjSd4G,202204.0,2022-04-01,Samburu County,0.0,120.0,783.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,30.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,1315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,344.0,372.0,199.0,559.0,19.0,7.0,121.0,98.0,229.0,707.0,373.0,39.0,7.0,0.0,0.0,0.0,100.0,0.0,716.0,758.0,26.0,219.0,936.0,412.0,7.0,0.0,100.0,1600.0,1531.2981000000002,1474.0,749.0,851.0,100.0,1600.0,1700.0,0.48575305291723203,12.0,0.01875732708089097,0.2250879249706917,83700.0,0.981242672919109,8.53,1.0,0.01875732708089097,0.0,0.0,0.0,0.0,0.0,0.0,2022-04-01,4.0,2.0,0.8660254037844387,-0.4999999999999998,1779.0,2029.0,2235.0,2124.0,1767.6666666666667,1821.6666666666667,316.0,347.0,210.0,338.0,277.3333333333333,302.8333333333333,39.0,45.0,34.0,117.0,25.666666666666668,44.5,1096.0,1514.0,1615.0,1352.0,1083.0,1219.3333333333333,257.0,96.0,246.0,265.0,299.6666666666667,194.66666666666666,7.0,5.0,8.0,7.0,4.666666666666667,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,715.0,704.0,897.0,711.0,727.6666666666666,681.5,709.0,867.0,792.0,910.0,731.6666666666666,722.3333333333334,28.0
202205,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,254.0,595.0,19.0,81.0,2022.0,202205_o36zCRjSd4G,2022_o36zCRjSd4G,202205.0,2022-05-01,Samburu County,0.0,432.0,351.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0,931.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,244.0,405.0,237.0,578.0,151.0,9.0,113.0,89.0,273.0,676.0,311.0,69.0,6.0,3.0,0.0,0.0,68.0,0.0,649.0,815.0,160.0,202.0,949.0,380.0,9.0,0.0,68.0,1700.0,1317.0501,1464.0,854.0,846.0,68.0,1700.0,1768.0,0.44330601092896177,12.0,0.01992966002344666,0.23915592028135993,83600.0,0.9800703399765534,8.53,1.0,0.01992966002344666,0.0,0.0,0.0,0.0,0.0,0.0,2022-05-01,5.0,2.0,0.49999999999999994,-0.8660254037844387,1700.0,1824.0,1780.0,2029.0,1749.0,1819.6666666666667,219.0,297.0,210.0,277.0,245.66666666666666,301.5,26.0,12.0,54.0,128.0,75.0,62.166666666666664,936.0,1217.0,1361.0,1276.0,993.6666666666666,1150.6666666666667,412.0,230.0,97.0,248.0,349.6666666666667,241.83333333333334,7.0,0.0,8.0,7.0,7.666666666666667,5.0,0.0,0.0,0.0,0.0,0.0,0.0,716.0,752.0,598.0,733.0,693.3333333333334,690.0,758.0,728.0,700.0,668.0,760.6666666666666,741.5,29.0
202206,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,194.0,616.0,0.0,0.0,2022.0,202206_o36zCRjSd4G,2022_o36zCRjSd4G,202206.0,2022-06-01,Samburu County,51.0,171.0,141.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,218.0,350.0,188.0,584.0,82.0,4.0,117.0,229.0,194.0,616.0,364.0,90.0,6.0,4.0,0.0,0.0,82.0,0.0,568.0,772.0,86.0,346.0,810.0,454.0,10.0,0.0,82.0,1706.0,1441.3775,1340.0,763.0,943.0,82.0,1706.0,1788.0,0.42388059701492536,12.0,0.02,0.24000000000000002,83594.0,0.98,8.53,1.0,0.02,51.0,51.0,0.0,0.0,0.0,0.0,2022-06-01,6.0,2.0,1.2246467991473532e-16,-1.0,1768.0,1779.0,1818.0,1974.0,1752.0,1814.6666666666667,202.0,316.0,428.0,210.0,255.66666666666666,287.8333333333333,160.0,39.0,91.0,60.0,90.66666666666667,61.333333333333336,949.0,1096.0,1192.0,1382.0,898.3333333333334,1087.0,380.0,257.0,76.0,238.0,415.3333333333333,304.8333333333333,9.0,7.0,2.0,11.0,8.666666666666666,6.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,649.0,715.0,604.0,749.0,644.3333333333334,684.0,815.0,709.0,572.0,829.0,781.6666666666666,774.8333333333334,30.0
202207,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,232.0,660.0,0.0,0.0,2022.0,202207_o36zCRjSd4G,2022_o36zCRjSd4G,202207.0,2022-07-01,Samburu County,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,467.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,188.0,358.0,182.0,498.0,11.0,5.0,114.0,131.0,232.0,660.0,468.0,108.0,9.0,2.0,0.0,0.0,57.0,0.0,546.0,680.0,16.0,245.0,892.0,576.0,11.0,0.0,57.0,1740.0,1932.7982000000002,1226.0,834.0,906.0,57.0,1740.0,1797.0,0.4453507340946166,12.0,0.020398593200468933,0.24478311840562722,83560.0,0.9796014067995311,8.53,1.0,0.020398593200468933,0.0,0.0,0.0,0.0,0.0,0.0,2022-07-01,7.0,3.0,-0.4999999999999997,-0.8660254037844388,1788.0,1700.0,2029.0,2451.0,1784.3333333333333,1776.0,346.0,219.0,347.0,629.0,264.3333333333333,270.8333333333333,86.0,26.0,45.0,161.0,87.33333333333333,56.5,810.0,936.0,1514.0,1400.0,883.6666666666666,983.3333333333334,454.0,412.0,96.0,167.0,470.0,384.8333333333333,10.0,7.0,5.0,2.0,10.0,7.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,568.0,716.0,704.0,621.0,587.6666666666666,657.6666666666666,772.0,758.0,867.0,624.0,755.6666666666666,743.6666666666666,31.0
202208,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,263.0,535.0,0.0,0.0,2022.0,202208_o36zCRjSd4G,2022_o36zCRjSd4G,202208.0,2022-08-01,Samburu County,0.0,18.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,246.0,308.0,242.0,511.0,93.0,0.0,179.0,30.0,263.0,535.0,245.0,181.0,9.0,6.0,0.0,0.0,60.0,0.0,554.0,753.0,93.0,209.0,798.0,426.0,15.0,0.0,60.0,1541.0,1436.5014999999999,1307.0,789.0,752.0,60.0,1541.0,1601.0,0.42387146136189746,12.0,0.01806565064478312,0.21678780773739742,83759.0,0.9819343493552168,8.53,1.0,0.01806565064478312,0.0,0.0,0.0,0.0,0.0,0.0,2022-08-01,8.0,3.0,-0.8660254037844385,-0.5000000000000004,1797.0,1768.0,1824.0,2019.0,1728.6666666666667,1738.8333333333333,245.0,202.0,297.0,428.0,266.6666666666667,256.1666666666667,16.0,160.0,12.0,53.0,65.0,70.0,892.0,949.0,1217.0,1288.0,833.3333333333334,913.5,576.0,380.0,230.0,208.0,485.3333333333333,417.5,11.0,9.0,0.0,9.0,12.0,9.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,546.0,649.0,752.0,707.0,556.0,624.6666666666666,680.0,815.0,728.0,652.0,735.0,747.8333333333334,32.0
202209,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,357.0,930.0,0.0,0.0,2022.0,202209_o36zCRjSd4G,2022_o36zCRjSd4G,202209.0,2022-09-01,Samburu County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,184.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,259.0,424.0,214.0,593.0,43.0,51.0,103.0,110.0,357.0,930.0,301.0,136.0,9.0,1.0,0.0,0.0,65.0,0.0,683.0,807.0,94.0,213.0,1287.0,437.0,10.0,0.0,65.0,2041.0,1589.5160999999998,1490.0,813.0,1228.0,65.0,2041.0,2106.0,0.45838926174496647,12.0,0.023927315357561547,0.2871277842907386,83259.0,0.9760726846424385,8.53,1.0,0.023927315357561547,13.0,0.0,0.0,0.0,13.0,0.0,2022-09-01,9.0,3.0,-1.0,-1.8369701987210297e-16,1601.0,1788.0,1779.0,1844.0,1834.6666666666667,1793.3333333333333,209.0,346.0,316.0,189.0,222.33333333333334,239.0,93.0,86.0,39.0,44.0,67.66666666666667,79.16666666666667,798.0,810.0,1096.0,1360.0,992.3333333333334,945.3333333333334,426.0,454.0,257.0,223.0,479.6666666666667,447.5,15.0,10.0,7.0,4.0,12.0,10.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,554.0,568.0,715.0,513.0,594.3333333333334,619.3333333333334,753.0,772.0,709.0,586.0,746.6666666666666,764.1666666666666,33.0
202210,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,404.0,977.0,2.0,6.0,2022.0,202210_o36zCRjSd4G,2022_o36zCRjSd4G,202210.0,2022-10-01,Samburu County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,700.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,357.0,391.0,275.0,789.0,95.0,68.0,155.0,149.0,406.0,983.0,318.0,91.0,9.0,0.0,0.0,0.0,92.0,0.0,748.0,1064.0,163.0,304.0,1389.0,409.0,9.0,0.0,92.0,2274.0,1505.8139,1812.0,983.0,1291.0,92.0,2274.0,2366.0,0.41280353200883,12.0,0.026658851113716294,0.31990621336459557,83026.0,0.9733411488862838,8.53,1.0,0.026658851113716294,0.0,0.0,0.0,0.0,0.0,0.0,2022-10-01,10.0,4.0,-0.8660254037844386,0.5000000000000001,2106.0,1797.0,1700.0,2235.0,2024.3333333333333,1904.3333333333333,213.0,245.0,219.0,210.0,242.0,253.16666666666666,94.0,16.0,26.0,34.0,116.66666666666667,102.0,1287.0,892.0,936.0,1615.0,1158.0,1020.8333333333334,437.0,576.0,412.0,246.0,424.0,447.0,10.0,11.0,7.0,8.0,11.333333333333334,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,683.0,546.0,716.0,897.0,661.6666666666666,624.6666666666666,807.0,680.0,758.0,792.0,874.6666666666666,815.1666666666666,34.0
202211,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,409.0,1072.0,4.0,3.0,2022.0,202211_o36zCRjSd4G,2022_o36zCRjSd4G,202211.0,2022-11-01,Samburu County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,326.0,263.0,265.0,519.0,37.0,62.0,128.0,100.0,413.0,1075.0,315.0,106.0,3.0,0.0,0.0,0.0,123.0,0.0,589.0,784.0,99.0,228.0,1488.0,421.0,3.0,0.0,123.0,2239.0,1521.8172,1373.0,896.0,1343.0,123.0,2239.0,2362.0,0.4289876183539694,12.0,0.026248534583821804,0.31498241500586166,83061.0,0.9737514654161782,8.53,1.0,0.026248534583821804,0.0,0.0,0.0,0.0,0.0,0.0,2022-11-01,11.0,4.0,-0.5000000000000004,0.8660254037844384,2366.0,1601.0,1768.0,1780.0,2278.0,2003.3333333333333,304.0,209.0,202.0,210.0,248.33333333333334,257.5,163.0,93.0,160.0,54.0,118.66666666666667,91.83333333333333,1389.0,798.0,949.0,1361.0,1388.0,1110.6666666666667,409.0,426.0,380.0,97.0,422.3333333333333,453.8333333333333,9.0,15.0,9.0,8.0,7.333333333333333,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,748.0,554.0,649.0,598.0,673.3333333333334,614.6666666666666,1064.0,753.0,815.0,700.0,885.0,810.0,35.0
202212,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13153.0,328.0,773.0,2.0,2.0,2022.0,202212_o36zCRjSd4G,2022_o36zCRjSd4G,202212.0,2022-12-01,Samburu County,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,30.0,48.0,177.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,470.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,72624.0,85300.0,0.0,0.0,0.0,344.0,333.0,290.0,489.0,22.0,25.0,126.0,56.0,330.0,775.0,201.0,87.0,15.0,0.0,0.0,0.0,70.0,0.0,677.0,779.0,47.0,182.0,1105.0,288.0,15.0,0.0,70.0,1637.0,1208.6924000000001,1456.0,694.0,943.0,70.0,1637.0,1707.0,0.4649725274725275,12.0,0.019191090269636578,0.23029308323563893,83663.0,0.9808089097303634,8.53,1.0,0.019191090269636578,30.0,30.0,0.0,0.0,0.0,0.0,2022-12-01,12.0,4.0,-2.4492935982947064e-16,1.0,2362.0,2106.0,1788.0,1818.0,2145.0,1989.8333333333333,228.0,213.0,346.0,428.0,238.0,230.16666666666666,99.0,94.0,86.0,91.0,103.0,85.33333333333333,1488.0,1287.0,810.0,1192.0,1327.3333333333333,1159.8333333333333,421.0,437.0,454.0,76.0,372.6666666666667,426.1666666666667,3.0,10.0,10.0,2.0,9.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,589.0,683.0,568.0,604.0,671.3333333333334,632.8333333333334,784.0,807.0,772.0,572.0,875.6666666666666,811.1666666666666,36.0
202301,Kenya,Samburu ,o36zCRjSd4G,KE_County_25,13548.0,583.0,968.0,7.0,4.0,2023.0,202301_o36zCRjSd4G,2023_o36zCRjSd4G,202301.0,2023-01-01,Samburu County,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74802.0,83668.0,0.0,0.0,0.0,409.0,454.0,281.0,669.0,44.0,4.0,122.0,62.0,590.0,972.0,297.0,76.0,5.0,1.0,0.0,0.0,52.0,0.0,863.0,950.0,48.0,184.0,1562.0,373.0,6.0,0.0,52.0,2173.0,1469.4148000000002,1813.0,1058.0,1115.0,52.0,2173.0,2225.0,0.4760066188637617,12.0,0.02597169766218865,0.31166037194626384,81495.0,0.9740283023378113,8.3668,1.0,0.02597169766218865,0.0,0.0,0.0,0.0,0.0,0.0,2023-01-01,1.0,1.0,0.49999999999999994,0.8660254037844387,1707.0,2366.0,1797.0,2029.0,2098.0,2061.1666666666665,182.0,304.0,245.0,347.0,198.0,220.0,47.0,163.0,16.0,45.0,64.66666666666667,90.66666666666667,1105.0,1389.0,892.0,1514.0,1385.0,1271.5,288.0,409.0,576.0,96.0,360.6666666666667,392.3333333333333,15.0,9.0,11.0,5.0,8.0,9.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,677.0,748.0,546.0,704.0,709.6666666666666,685.6666666666666,779.0,1064.0,680.0,867.0,837.6666666666666,856.1666666666666,37.0
